10178777	CG42835
NP_650218	CG11608
NP_650219.2	CG6753
NP_650219	CG6753
NP_650220.2	Dtg
NP_650220	Dtg
NP_650221.1	CG6225
NP_650221	CG6225
NP_650222.2	CG14395
NP_650222	CG14395
NP_650223.1	Gnmt
NP_650223	Gnmt
NP_650224.3	Cyp313a4
NP_650224	Cyp313a4
NP_650225.2	CG14391
NP_650225	CG14391
NP_650227.1	CG12279
NP_650227	CG12279
NP_650228.1	Ugt37A2
NP_650228	Ugt37A2
NP_650229.2	Ugt37A3
NP_650229	Ugt37A3
NP_650233.3	beat-Va
NP_650233	beat-Va
NP_650234.3	CG10126
NP_650234	CG10126
NP_650235.1	d-cup
NP_650235	d-cup
NP_650236.1	CG10909
NP_650236	CG10909
NP_650239.1	Spc25
NP_650239	Spc25
NP_650240.1	grsm
NP_650240	grsm
NP_650241.1	CG14384
NP_650241	CG14384
NP_650242.1	CG7381
NP_650242	CG7381
NP_650243.2	CG7091
NP_650243	CG7091
NP_650245.1	CG14383
NP_650245	CG14383
NP_650247.1	yellow-f2
NP_650247	yellow-f2
NP_650248.1	CG7488
NP_650248	CG7488
NP_650250.4	CG7518
NP_650250	CG7518
NP_650251.1	CG11656
NP_650251	CG11656
NP_650252.1	CG8031
NP_650252	CG8031
NP_650253.1	CG46280
NP_650253	CG46280
NP_650254.1	CG11668
NP_650254	CG11668
NP_650256.2	CG7966
NP_650256	CG7966
NP_650257.1	pic
NP_650257	pic
NP_650258.2	2mit
NP_650258	2mit
NP_650260.1	CG8138
NP_650260	CG8138
NP_650261.1	CG8508
NP_650261	CG8508
NP_650262.2	CG14380
NP_650262	CG14380
NP_650264.1	CG8483
NP_650264	CG8483
NP_650270.1	apn
NP_650270	apn
NP_650272.1	wntD
NP_650272	wntD
NP_650273.2	CG8773
NP_650273	CG8773
NP_650274.2	CG8774
NP_650274	CG8774
NP_650276.2	CG32473
NP_650276	CG32473
NP_650279.1	Dic1
NP_650279	Dic1
NP_650280.1	CheA87a
NP_650280	CheA87a
NP_650283.1	Droj2
NP_650283	Droj2
NP_650284.2	CG9799
NP_650284	CG9799
NP_650285.1	CCHa2
NP_650285	CCHa2
NP_650287.3	GILT1
NP_650287	GILT1
NP_650288.1	yellow-e3
NP_650288	yellow-e3
NP_650289.2	yellow-e2
NP_650289	yellow-e2
NP_650290.2	Ir87a
NP_650290	Ir87a
NP_650291.1	yrt
NP_650291	yrt
NP_650293.1	CG12538
NP_650293	CG12538
NP_650294.1	CG14370
NP_650294	CG14370
NP_650295.1	CG14369
NP_650295	CG14369
NP_650296.1	CG9759
NP_650296	CG9759
NP_650297.1	CG9269
NP_650297	CG9269
NP_650299.1	CG10841
NP_650299	CG10841
NP_650300.2	Task6
NP_650300	Task6
NP_650301.1	CG9588
NP_650301	CG9588
NP_650302.1	Lkb1
NP_650302	Lkb1
NP_650303.1	omd
NP_650303	omd
NP_650304.2	flfl
NP_650304	flfl
NP_650305.1	CG14367
NP_650305	CG14367
NP_650306.1	f-cup
NP_650306	f-cup
NP_650307.2	ninaB
NP_650307	ninaB
NP_650308.3	Adgf-C
NP_650308	Adgf-C
NP_650309.1	Ubc87F
NP_650309	Ubc87F
NP_650310.2	kmr
NP_650310	kmr
NP_650313.1	CG9312
NP_650313	CG9312
NP_650314.1	Cht5
NP_650314	Cht5
NP_650316.1	CG9288
NP_650316	CG9288
NP_650317.3	CG9286
NP_650317	CG9286
NP_650318.1	Dip-B
NP_650318	Dip-B
NP_650320.1	CG14362
NP_650320	CG14362
NP_650321.1	Art9
NP_650321	Art9
NP_650322.1	Art6
NP_650322	Art6
NP_650323.2	CG9926
NP_650323	CG9926
NP_650324.1	CG9925
NP_650324	CG9925
NP_650325.1	rdx
NP_650325	rdx
NP_650326.3	rdx
NP_650326	rdx
NP_650327.1	Cyp6d5
NP_650327	Cyp6d5
NP_650328.1	CG3061
NP_650328	CG3061
NP_650329.1	CG9922
NP_650329	CG9922
NP_650330.3	foxo
NP_650330	foxo
NP_650331.1	Npc2b
NP_650331	Npc2b
NP_650333.1	CG9920
NP_650333	CG9920
NP_650335.1	CG12402
NP_650335	CG12402
NP_650336.2	CG14357
NP_650336	CG14357
NP_650338.1	twf
NP_650338	twf
NP_650339.1	CG14356
NP_650339	CG14356
NP_650340.1	CG14355
NP_650340	CG14355
NP_650341.1	CG9722
NP_650341	CG9722
NP_650342.2	CG3199
NP_650342	CG3199
NP_650343.1	CG9649
NP_650343	CG9649
NP_650344.2	CG31326
NP_650344	CG31326
NP_650345.1	CG9631
NP_650345	CG9631
NP_650346.1	CG9624
NP_650346	CG9624
NP_650347.2	CG9616
NP_650347	CG9616
NP_650348.1	MetRS-m
NP_650348	MetRS-m
NP_650349.1	CG14840
NP_650349	CG14840
NP_650350.1	CG14841
NP_650350	CG14841
NP_650351.2	CG14839
NP_650351	CG14839
NP_650352.1	red
NP_650352	red
NP_650353.1	IFT54
NP_650353	IFT54
NP_650354.1	PR-Set7
NP_650354	PR-Set7
NP_650355.2	Afti
NP_650355	Afti
NP_650356.1	ATPsynE
NP_650356	ATPsynE
NP_650357.2	NK7.1
NP_650357	NK7.1
NP_650358.1	soti
NP_650358	soti
NP_650366.1	HtrA2
NP_650366	HtrA2
NP_650367.1	CG8461
NP_650367	CG8461
NP_650368.1	Cyp313a1
NP_650368	Cyp313a1
NP_650369.3	Pde6
NP_650369	Pde6
NP_650371.1	CG14850
NP_650371	CG14850
NP_650372.1	CG14851
NP_650372	CG14851
NP_650373.1	CG14852
NP_650373	CG14852
NP_650374.1	CG8066
NP_650374	CG8066
NP_650375.1	CG7987
NP_650375	CG7987
NP_650376.1	CG14853
NP_650376	CG14853
NP_650378.1	CG7886
NP_650378	CG7886
NP_650379.1	l(3)L1231
NP_650379	l(3)L1231
NP_650380.2	CG3505
NP_650380	CG3505
NP_650381.1	Hexim
NP_650381	Hexim
NP_650382.3	Rad17
NP_650382	Rad17
NP_650383.2	BigH1
NP_650383	BigH1
NP_650387.1	CG7530
NP_650387	CG7530
NP_650388.2	CG7362
NP_650388	CG7362
NP_650389.2	jvl
NP_650389	jvl
NP_650390.2	CG14855
NP_650390	CG14855
NP_650391.1	CG14856
NP_650391	CG14856
NP_650392.1	CG14857
NP_650392	CG14857
NP_650396.1	CG3610
NP_650396	CG3610
NP_650398.3	CG3631
NP_650398	CG3631
NP_650401.1	UQCR-C1
NP_650401	UQCR-C1
NP_650402.1	CG7265
NP_650402	CG7265
NP_650403.2	CG14860
NP_650403	CG14860
NP_650404.1	Nup93-2
NP_650404	Nup93-2
NP_650405.2	CG3817
NP_650405	CG3817
NP_650406.2	VhaPPA1-2
NP_650406	VhaPPA1-2
NP_650407.1	RpS5b
NP_650407	RpS5b
NP_650408.1	Sdr
NP_650408	Sdr
NP_650409.1	CG14861
NP_650409	CG14861
NP_650410.1	RpL10Aa
NP_650410	RpL10Aa
NP_650414.1	CG6974
NP_650414	CG6974
NP_650419.1	CG6912
NP_650419	CG6912
NP_650420.1	CG3984
NP_650420	CG3984
NP_650421.3	CG3987
NP_650421	CG3987
NP_650422.1	GlyS
NP_650422	GlyS
NP_650423.1	Mf
NP_650423	Mf
NP_650425.1	CG6752
NP_650425	CG6752
NP_650426.1	CG42542
NP_650426	CG42542
NP_650427.1	Spn88Eb
NP_650427	Spn88Eb
NP_650428.1	Mau2
NP_650428	Mau2
NP_650429.1	CG6654
NP_650429	CG6654
NP_650430.1	CG4210
NP_650430	CG4210
NP_650431.1	SIDL
NP_650431	SIDL
NP_650432.1	CG12241
NP_650432	CG12241
NP_650433.1	CG31344
NP_650433	CG31344
NP_650434.1	Art3
NP_650434	Art3
NP_650437.4	CG42404
NP_650437	CG42404
NP_650438.2	Set
NP_650438	Set
NP_650439.1	CG14864
NP_650439	CG14864
NP_650440.2	Zip88E
NP_650440	Zip88E
NP_650441.1	CG4338
NP_650441	CG4338
NP_650442.1	MRG15
NP_650442	MRG15
NP_650443.2	l(3)neo43
NP_650444.1	CG14866
NP_650444	CG14866
NP_650445.3	CG6276
NP_650445	CG6276
NP_650446.2	CG6236
NP_650446	CG6236
NP_650447.1	Sra-1
NP_650447	Sra-1
NP_650448.1	CG6218
NP_650448	CG6218
NP_650449.1	CG31301
NP_650449	CG31301
NP_650450.1	Trs33
NP_650450	Trs33
NP_650451.1	CG5038
NP_650451	CG5038
NP_650452.1	Atg4b
NP_650452	Atg4b
NP_650453.3	CG5044
NP_650453	CG5044
NP_650454.2	Trax
NP_650454	Trax
NP_650455.1	CG6171
NP_650455	CG6171
NP_650456.2	CG34404
NP_650456	CG34404
NP_650457.2	CG34404
NP_650457	CG34404
NP_650458.1	CG14868
NP_650458	CG14868
NP_650459.1	Ccm3
NP_650459	Ccm3
NP_650460.1	CG6136
NP_650460	CG6136
NP_650462.1	h-cup
NP_650462	h-cup
NP_650465.1	CG6125
NP_650465	CG6125
NP_650466.2	Atx2
NP_650466	Atx2
NP_650467.2	CG6118
NP_650467	CG6118
NP_650470.1	B9d1
NP_650470	B9d1
NP_650471.2	Trissin
NP_650471	Trissin
NP_650472.2	obe
NP_650472	obe
NP_650473.1	CG5213
NP_650473	CG5213
NP_650475.1	AOX1
NP_650475	AOX1
NP_650477.1	AOX3
NP_650477	AOX3
NP_650478.1	AOX4
NP_650478	AOX4
NP_650481.1	CG5399
NP_650481	CG5399
NP_650482.1	CG5404
NP_650482	CG5404
NP_650483.1	CG4520
NP_650483	CG4520
NP_650484.1	CG12784
NP_650484	CG12784
NP_650485.1	CG5623
NP_650485	CG5623
NP_650486.1	Ttc26
NP_650486	Ttc26
NP_650487.1	CG5614
NP_650487	CG5614
NP_650488.1	CG9590
NP_650488	CG9590
NP_650489.1	Uros2
NP_650489	Uros2
NP_650490.1	c(3)G
NP_650490	c(3)G
NP_650491.1	Acyp2
NP_650491	Acyp2
NP_650492.2	nsl1
NP_650492	nsl1
NP_650493.2	CG9593
NP_650493	CG9593
NP_650494.2	alpha-Man-IIb
NP_650494	alpha-Man-IIb
NP_650495.1	CG4576
NP_650495	CG4576
NP_650498.3	Arpc3A
NP_650498	Arpc3A
NP_650499.1	Pbp45
NP_650499	Pbp45
NP_650501.1	CG4546
NP_650501	CG4546
NP_650503.1	Hmt-1
NP_650503	Hmt-1
NP_650504.1	CG9632
NP_650504	CG9632
NP_650505.2	CG31183
NP_650505	CG31183
NP_650507.1	CG14877
NP_650507	CG14877
NP_650508.1	EndoU
NP_650508	EndoU
NP_650512.1	Fbxl7
NP_650512	Fbxl7
NP_650513.1	CG5478
NP_650513	CG5478
NP_650514.1	CG4287
NP_650514	CG4287
NP_650515.1	CG5516
NP_650515	CG5516
NP_650516.2	GATAe
NP_650516	GATAe
NP_650518.1	CG10264
NP_650518	CG10264
NP_650519.1	CG10407
NP_650519	CG10407
NP_650520.1	CG5013
NP_650520	CG5013
NP_650521.1	CG10185
NP_650521	CG10185
NP_650522.1	sxe2
NP_650522	sxe2
NP_650523.1	CG5903
NP_650523	CG5903
NP_650524.1	CG5916
NP_650524	CG5916
NP_650525.1	CG6006
NP_650525	CG6006
NP_650526.1	CG8925
NP_650526	CG8925
NP_650527.2	CG8927
NP_650527	CG8927
NP_650528.1	CG6126
NP_650528	CG6126
NP_650529.2	Mst89B
NP_650529	Mst89B
NP_650530.2	Mat89Ba
NP_650530	Mat89Ba
NP_650531.1	CG6901
NP_650531	CG6901
NP_650532.2	CG17929
NP_650532	CG17929
NP_650533.1	CG17930
NP_650533	CG17930
NP_650534.2	pad
NP_650534	pad
NP_650535.1	CG14879
NP_650535	CG14879
NP_650536.1	CG10311
NP_650536	CG10311
NP_650537.3	CG42446
NP_650537	CG42446
NP_650538.1	CG14880
NP_650538	CG14880
NP_650539.2	CG10317
NP_650539	CG10317
NP_650540.1	CG17565
NP_650540	CG17565
NP_650541.1	CG14881
NP_650541	CG14881
NP_650542.1	ema
NP_650542	ema
NP_650543.1	CG14894
NP_650543	CG14894
NP_650544.1	CG14882
NP_650544	CG14882
NP_650545.2	Pak3
NP_650545	Pak3
NP_650547.1	CG14883
NP_650547	CG14883
NP_650551.1	Gyc89Db
NP_650551	Gyc89Db
NP_650552.3	Sdhaf3
NP_650552	Sdhaf3
NP_650553.1	Der-2
NP_650553	Der-2
NP_650554.3	Cad89D
NP_650554	Cad89D
NP_650555.2	Gr89a
NP_650555	Gr89a
NP_650560.1	CG14891
NP_650560	CG14891
NP_650561.1	CG14903
NP_650561	CG14903
NP_650562.1	CG14892
NP_650562	CG14892
NP_650563.2	CG10345
NP_650563	CG10345
NP_650564.2	CG12783
NP_650564	CG12783
NP_650565.2	CG10340
NP_650565	CG10340
NP_650566.1	CG17562
NP_650566	CG17562
NP_650567.1	CG17560
NP_650567	CG17560
NP_650568.2	CG14893
NP_650568	CG14893
NP_650569.1	CG14905
NP_650569	CG14905
NP_650570.1	Arl6IP1
NP_650570	Arl6IP1
NP_650571.2	CG10324
NP_650571	CG10324
NP_650572.2	CCT3
NP_650572	CCT3
NP_650573.1	CG14906
NP_650573	CG14906
NP_650574.1	CG14907
NP_650577.1	Abd-B
NP_650577	Abd-B
NP_650578.1	VhaM9.7-d
NP_650578	VhaM9.7-d
NP_650579.1	CG18622
NP_650579	CG18622
NP_650580.1	EMC2B
NP_650580	EMC2B
NP_650581.1	EMC2A
NP_650581	EMC2A
NP_650582.1	CG3534
NP_650582	CG3534
NP_650583.1	Sf3a1
NP_650583	Sf3a1
NP_650584.1	Irc
NP_650584	Irc
NP_650585.1	CG8907
NP_650585	CG8907
NP_650586.2	AdSL
NP_650586	AdSL
NP_650587.1	CG5225
NP_650587	CG5225
NP_650588.2	CG4009
NP_650588	CG4009
NP_650589.2	CG18213
NP_650589	CG18213
NP_650590.1	CG5220
NP_650590	CG5220
NP_650591.1	CG3995
NP_650591	CG3995
NP_650592.1	Patr-1
NP_650592	Patr-1
NP_650594.1	Keap1
NP_650594	Keap1
NP_650595.1	kuk
NP_650595	kuk
NP_650596.1	GckIII
NP_650596	GckIII
NP_650597.2	cal1
NP_650597	cal1
NP_650598.1	CG17477
NP_650598	CG17477
NP_650599.1	CG31265
NP_650599	CG31265
NP_650600.2	CG17475
NP_650600	CG17475
NP_650601.2	CG4053
NP_650601	CG4053
NP_650603.1	CG5246
NP_650603	CG5246
NP_650604.1	CG5255
NP_650604	CG5255
NP_650605.1	CG5265
NP_650605	CG5265
NP_650606.2	TwdlW
NP_650606	TwdlW
NP_650607.1	m-cup
NP_650607	m-cup
NP_650608.1	Det
NP_650608	Det
NP_650609.1	CG5285
NP_650609	CG5285
NP_650610.1	CG5292
NP_650610	CG5292
NP_650611.2	Mur89F
NP_650611	Mur89F
NP_650613.2	beat-IIb
NP_650613	beat-IIb
NP_650615.2	CG31418
NP_650615	CG31418
NP_650616.2	Brf
NP_650616	Brf
NP_650618.1	lute
NP_650618	lute
NP_650619.1	sds22
NP_650619	sds22
NP_650620.3	Sur-8
NP_650620	Sur-8
NP_650621.1	CG17283
NP_650621	CG17283
NP_650622.1	CG5860
NP_650622	CG5860
NP_650623.1	CG5863
NP_650623	CG5863
NP_650624.2	CG5866
NP_650624	CG5866
NP_650625.1	CG14332
NP_650625	CG14332
NP_650627.1	cysu
NP_650627	cysu
NP_650628.1	CG14330
NP_650628	CG14330
NP_650631.1	CG5823
NP_650631	CG5823
NP_650632.1	P5cr-2
NP_650632	P5cr-2
NP_650636.2	CG14329
NP_650636	CG14329
NP_650637.1	CG14327
NP_650637	CG14327
NP_650639.1	CG14326
NP_650639	CG14326
NP_650641.2	CG14325
NP_650641	CG14325
NP_650642.2	CG14322
NP_650642	CG14322
NP_650643.2	CG7523
NP_650643	CG7523
NP_650644.1	Mps1
NP_650644	Mps1
NP_650645.1	alt
NP_650645	alt
NP_650646.1	CG7655
NP_650646	CG7655
NP_650648.3	Pxt
NP_650648	Pxt
NP_650649.1	Atg8b
NP_650649	Atg8b
NP_650650.1	CG14321
NP_650650	CG14321
NP_650651.1	TyrRII
NP_650651	TyrRII
NP_650652.1	TyrR
NP_650652	TyrR
NP_650653.1	CG43102
NP_650653	CG43102
NP_650654.2	CG43102
NP_650654	CG43102
NP_650655.1	pasi1
NP_650655	pasi1
NP_650656.1	CG7379
NP_650656	CG7379
NP_650657.2	CG17803
NP_650657	CG17803
NP_650658.1	CG17806
NP_650658	CG17806
NP_650659.2	CG17802
NP_650659	CG17802
NP_650660.2	CG17801
NP_650660	CG17801
NP_650661.1	Odj
NP_650661	Odj
NP_650662.1	Alg1
NP_650662	Alg1
NP_650668.1	CG12347
NP_650668	CG12347
NP_650672.1	DNaseII
NP_650672	DNaseII
NP_650673.1	CG7785
NP_650673	CG7785
NP_650674.1	CG7794
NP_650674	CG7794
NP_650675.1	CG14317
NP_650675	CG14317
NP_650676.2	CG14316
NP_650676	CG14316
NP_650677.1	CG14315
NP_650677	CG14315
NP_650678.1	CG7218
NP_650678	CG7218
NP_650679.3	Prx5
NP_650679	Prx5
NP_650680.1	CG7215
NP_650680	CG7215
NP_650681.2	wrd
NP_650681	wrd
NP_650682.1	cdm
NP_650682	cdm
NP_650683.3	CG7208
NP_650683	CG7208
NP_650684.1	Arp5
NP_650684	Arp5
NP_650685.1	CG12321
NP_650685	CG12321
NP_650686.1	MED17
NP_650686	MED17
NP_650687.1	CG14313
NP_650687	CG14313
NP_650688.1	Ssdp
NP_650688	Ssdp
NP_650689.1	CG7985
NP_650689	CG7985
NP_650690.1	CG14314
NP_650690	CG14314
NP_650691.1	CG7988
NP_650691	CG7988
NP_650692.2	CG7183
NP_650692	CG7183
NP_650693.1	mTerf5
NP_650693	mTerf5
NP_650694.2	Non3
NP_650694	Non3
NP_650695.1	CG7168
NP_650695	CG7168
NP_650696.1	Mdh2
NP_650696	Mdh2
NP_650697.1	CG7156
NP_650697	CG7156
NP_650698.1	CG18598
NP_650698	CG18598
NP_650699.1	CG12320
NP_650699	CG12320
NP_650701.1	CG18599
NP_650701	CG18599
NP_650702.1	Vps39
NP_650702	Vps39
NP_650703.1	CG7142
NP_650703	CG7142
NP_650704.1	CG14312
NP_650704	CG14312
NP_650705.1	CG8064
NP_650705	CG8064
NP_650706.1	CG7131
NP_650706	CG7131
NP_650708.1	CG18600
NP_650708	CG18600
NP_650709.2	CG7126
NP_650710.3	PKD
NP_650710	PKD
NP_650713.2	CG15803
NP_650713	CG15803
NP_650714.1	hmw
NP_650714	hmw
NP_650715.3	WRNexo
NP_650715	WRNexo
NP_650716.2	Nup43
NP_650716	Nup43
NP_650717.1	CG7675
NP_650717	CG7675
NP_650718.2	CG14309
NP_650718	CG14309
NP_650719.2	cona
NP_650719	cona
NP_650720.1	Vha100-4
NP_650720	Vha100-4
NP_650722.1	Vha100-2
NP_650722	Vha100-2
NP_650723.1	Wdr37
NP_650723	Wdr37
NP_650724.1	CG7685
NP_650724	CG7685
NP_650726.1	CG10864
NP_650726	CG10864
NP_650728.1	CG7691
NP_650728	CG7691
NP_650729.1	CG7694
NP_650729	CG7694
NP_650731.3	CG14304
NP_650731	CG14304
NP_650732.1	CG14305
NP_650732	CG14305
NP_650733.1	CG7695
NP_650733	CG7695
NP_650734.2	CG14301
NP_650734	CG14301
NP_650735.3	qin
NP_650735	qin
NP_650738.1	Cpsf73
NP_650738	Cpsf73
NP_650739.2	Gos28
NP_650739	Gos28
NP_650740.1	CG7702
NP_650740	CG7702
NP_650741.1	dind
NP_650741	dind
NP_650742.2	CG7706
NP_650742	CG7706
NP_650743.1	ChT
NP_650743	ChT
NP_650744.1	Muc91C
NP_650744	Muc91C
NP_650747.1	CG7714
NP_650747	CG7714
NP_650748.2	CG7715
NP_650748	CG7715
NP_650749.2	CG14302
NP_650749	CG14302
NP_650750.4	Mekk1
NP_650750	Mekk1
NP_650751.3	CG7718
NP_650751	CG7718
NP_650752.2	Epg5
NP_650752	Epg5
NP_650753.1	CG7720
NP_650753	CG7720
NP_650754.2	Octalpha2R
NP_650754	Octalpha2R
NP_650755.1	CG14298
NP_650755	CG14298
NP_650756.1	CG14297
NP_650756	CG14297
NP_650757.3	CG14294
NP_650757	CG14294
NP_650759.1	CG14292
NP_650759	CG14292
NP_650760.1	Sgsh
NP_650760	Sgsh
NP_650761.2	Xrp1
NP_650761	Xrp1
NP_650762.1	Mpc1
NP_650762	Mpc1
NP_650765.1	euc
NP_650765	euc
NP_650766.1	Smu1
NP_650766	Smu1
NP_650767.1	snRNP-U1-C
NP_650767	snRNP-U1-C
NP_650771.1	CG6005
NP_650771	CG6005
NP_650772.1	CG14286
NP_650772	CG14286
NP_650773.1	CG14285
NP_650773	CG14285
NP_650774.1	NP15.6
NP_650774	NP15.6
NP_650775.2	GatA
NP_650775	GatA
NP_650776.1	Prp18
NP_650776	Prp18
NP_650777.1	CG6013
NP_650777	CG6013
NP_650778.2	CG6026
NP_650778	CG6026
NP_650780.1	mRpL55
NP_650780	mRpL55
NP_650781.2	CG6040
NP_650781	CG6040
NP_650782.1	Cyp12a5
NP_650782	Cyp12a5
NP_650783.2	Cyp12a4
NP_650783	Cyp12a4
NP_650784.3	Ppcs
NP_650784	Ppcs
NP_650785.1	CG5835
NP_650785	CG5835
NP_650786.2	CG11779
NP_650786	CG11779
NP_650787.1	Nsun5
NP_650787	Nsun5
NP_650788.1	CG14282
NP_650788	CG14282
NP_650789.1	CG5555
NP_650789	CG5555
NP_650792.1	CG11703
NP_650792	CG11703
NP_650793.1	CG5250
NP_650793	CG5250
NP_650794.1	Gdn1
NP_650794	Gdn1
NP_650795.2	unc79
NP_650795	unc79
NP_650796.1	CG5217
NP_650796	CG5217
NP_650797.1	CG14280
NP_650797	CG14280
NP_650799.1	CG3581
NP_650799	CG3581
NP_650802.1	CG3734
NP_650802	CG3734
NP_650803.1	CG18493
NP_650803	CG18493
NP_650804.2	CG3739
NP_650804	CG3739
NP_650805.1	CG5316
NP_650805	CG5316
NP_650807.1	CG3517
NP_650807	CG3517
NP_650809.1	Scsalpha2
NP_650809	Scsalpha2
NP_650810.1	CG15025
NP_650810	CG15025
NP_650813.2	Cpr92A
NP_650813	Cpr92A
NP_650814.2	CG7333
NP_650814	CG7333
NP_650815.2	CG7342
NP_650815	CG7342
NP_650816.3	CG17751
NP_650816	CG17751
NP_650817.1	CG17752
NP_650817	CG17752
NP_650818.1	CG16727
NP_650818	CG16727
NP_650819.1	CG6231
NP_650819	CG6231
NP_650820.1	subdued
NP_650820	subdued
NP_650821.2	Nup58
NP_650821	Nup58
NP_650822.1	CG6195
NP_650822	CG6195
NP_650824.1	CG6184
NP_650824	CG6184
NP_650825.2	CG7432
NP_650825	CG7432
NP_650827	GluClalpha
NP_650828.1	CG6300
NP_650828	CG6300
NP_650829.1	CG11659
NP_650829	CG11659
NP_650830.1	CG11391
NP_650830	CG11391
NP_650831.1	CG11407
NP_650831	CG11407
NP_650832.1	CG11453
NP_650832	CG11453
NP_650833.1	MICU3
NP_650833	MICU3
NP_650835.1	CG11447
NP_650835	CG11447
NP_650836.1	CG4572
NP_650836	CG4572
NP_650837.1	CG4686
NP_650837	CG4686
NP_650838.1	CG4562
NP_650838	CG4562
NP_650839.1	CG17186
NP_650839	CG17186
NP_650840.1	Arc42
NP_650840	Arc42
NP_650842.2	CG4733
NP_650842	CG4733
NP_650843.1	CG4538
NP_650843	CG4538
NP_650844.1	RhoGAP92B
NP_650844	RhoGAP92B
NP_650846.1	Xport-A
NP_650846	Xport-A
NP_650847.1	CG4465
NP_650847	CG4465
NP_650848.1	CG4770
NP_650848	CG4770
NP_650849.1	CG4462
NP_650849	CG4462
NP_650850.1	CG4459
NP_650850	CG4459
NP_650851.1	CG4783
NP_650851	CG4783
NP_650854.1	MED25
NP_650854	MED25
NP_650856.2	CG4836
NP_650856	CG4836
NP_650857.3	PIG-L
NP_650857	PIG-L
NP_650858.1	psidin
NP_650858	psidin
NP_650859.3	CG4424
NP_650859	CG4424
NP_650860.1	CG4854
NP_650860	CG4854
NP_650861.1	trem
NP_650861	trem
NP_650862.1	CG4936
NP_650862	CG4936
NP_650863.3	Regnase-1
NP_650863	Regnase-1
NP_650864.1	CG4390
NP_650864	CG4390
NP_650865.1	mdlc
NP_650865	mdlc
NP_650866.1	CG10887
NP_650866	CG10887
NP_650867.1	CG5023
NP_650867	CG5023
NP_650868.1	CG17199
NP_650868	CG17199
NP_650875.2	CG4367
NP_650876.1	CG4362
NP_650876	CG4362
NP_650878.4	CG42668
NP_650878	CG42668
NP_650879.1	CG4360
NP_650879	CG4360
NP_650880.2	Sirt2
NP_650882.1	MtnC
NP_650882	MtnC
NP_650886.1	CG4335
NP_650886	CG4335
NP_650887.1	eIF3g2
NP_650887	eIF3g2
NP_650889.1	MFS9
NP_650889	MFS9
NP_650891.1	DPCoAC
NP_650891	DPCoAC
NP_650892.2	CG5180
NP_650892	CG5180
NP_650893.2	CG5191
NP_650893	CG5191
NP_650894.1	CG10877
NP_650894	CG10877
NP_650895.1	CG5412
NP_650895	CG5412
NP_650896.2	Srp14
NP_650896	Srp14
NP_650897.3	CG16953
NP_650897	CG16953
NP_650898.1	Srp72
NP_650898	Srp72
NP_650899.1	Pus1
NP_650899	Pus1
NP_650901.2	CG5466
NP_650901	CG5466
NP_650902.1	Pi3K92E
NP_650902	Pi3K92E
NP_650904.3	Nep4
NP_650904	Nep4
NP_650905.2	Cpr92F
NP_650905	Cpr92F
NP_650906.1	CG4000
NP_650906	CG4000
NP_650907.2	CG17267
NP_650907	CG17267
NP_650909.1	CG31200
NP_650909	CG31200
NP_650910.1	Prosalpha4T1
NP_650910	Prosalpha4T1
NP_650913.2	Syp
NP_650913	Syp
NP_650915.1	CG17270
NP_650915	CG17270
NP_650916.1	CG17271
NP_650916	CG17271
NP_650917.1	CG17272
NP_650917	CG17272
NP_650918	AdSS
NP_650920.3	CG15695
NP_650920	CG15695
NP_650921.1	CG15696
NP_650921	CG15696
NP_650922.1	RpS30
NP_650922	RpS30
NP_650924.3	Ir93a
NP_650924	Ir93a
NP_650925.1	KaiR1D
NP_650925	KaiR1D
NP_650926.1	Ktl
NP_650926	Ktl
NP_650927.1	Grik
NP_650927	Grik
NP_650929.1	hdly
NP_650929	hdly
NP_650931.1	Alp5
NP_650931	Alp5
NP_650932.1	CG5697
NP_650932	CG5697
NP_650933.2	Rlip
NP_650933	Rlip
NP_650934.1	CG12278
NP_650934	CG12278
NP_650936.1	CG7079
NP_650936	CG7079
NP_650937.2	CG17279
NP_650938.2	HHEX
NP_650938	HHEX
NP_650939.2	RhoGAP93B
NP_650939	RhoGAP93B
NP_650940.2	CG7044
NP_650940	CG7044
NP_650941.3	CG5745
NP_650941	CG5745
NP_650942.1	Sec15
NP_650942	Sec15
NP_650943.1	Bdbt
NP_650943	Bdbt
NP_650944.3	CG5793
NP_650944	CG5793
NP_650945.1	Obp93a
NP_650945	Obp93a
NP_650946.3	Ice2
NP_650946	Ice2
NP_650947.1	CG7009
NP_650947	CG7009
NP_650948.2	Usp8
NP_650948	Usp8
NP_650949.1	meigo
NP_650949	meigo
NP_650951.1	cDIP
NP_650951	cDIP
NP_650952.2	CG5810
NP_650952	CG5810
NP_650953.1	Snmp1
NP_650953	Snmp1
NP_650954.1	CG5862
NP_650954	CG5862
NP_650955.1	Smyd5
NP_650955	Smyd5
NP_650956.1	Oga
NP_650956	Oga
NP_650957.1	CG3337
NP_650957	CG3337
NP_650958.2	Nelf-A
NP_650958	Nelf-A
NP_650959.2	CG5892
NP_650959	CG5892
NP_650960.2	ETHR
NP_650960	ETHR
NP_650961.2	AP-2sigma
NP_650961	AP-2sigma
NP_650962.1	Idi
NP_650962	Idi
NP_650963.2	CG3308
NP_650963	CG3308
NP_650964.1	CG3301
NP_650964	CG3301
NP_650965.1	CG17298
NP_650965	CG17298
NP_650966.2	SIFaR
NP_650966	SIFaR
